Date,Impressions,CTR,Clicks,CPC,Cost,ROI,Revenue,Device,Market
2024-03-21,2447219,0.553,1353312,2.107,2851428.384,1.361,3880794.031,Mobile,TR
2024-03-21,8122247,0.747,6067318,2.09,12680694.62,1.455,18450410.672,Desktop,EG
2024-03-22,5991885,0.085,509310,1.344,684512.64,1.331,911086.324,Mobile,CA
2024-03-23,487309,0.518,252426,1.406,354910.956,1.398,496165.516,Desktop,ZA
2024-03-23,8857812,0.31,2745921,1.461,4011790.581,1.429,5732848.74,Desktop,RU
2024-03-24,6685681,0.607,4058208,0.514,2085918.912,0.752,1568611.022,Mobile,AU
2024-03-25,153036,0.078,11936,0.478,5705.408,1.494,8523.88,Mobile,TR
2024-03-26,2490043,0.0,0,0.818,0.0,1.203,0.0,Mobile,US
2024-03-26,3505172,0.135,473198,1.668,789294.264,1.375,1085279.613,Mobile,TH
2024-03-27,5239964,0.348,1823507,0.227,413936.089,1.204,498379.051,Mobile,VN
2024-03-28,7903946,0.165,1304151,0.972,1267634.772,0.875,1109180.426,Desktop,UK
2024-03-29,6773269,0.113,765379,0.244,186752.476,0.882,164715.684,Mobile,CA
2024-03-29,2248750,0.117,263103,1.95,513050.85,1.186,608478.308,Desktop,BR
2024-03-30,768,0.619,475,1.153,547.675,1.186,649.543,Mobile,EG
2024-03-31,2929374,0.356,1042857,2.21,2304713.97,1.266,2917767.886,Mobile,GR
2024-03-31,4927883,0.444,2187980,1.447,3166007.06,1.385,4384919.778,Mobile,AU
2024-04-01,831003,0.083,68973,0.313,21588.549,1.386,29921.729,Mobile,MX
2024-04-02,2979818,0.386,1150209,0.294,338161.446,0.962,325311.311,Desktop,ID
2024-04-03,2243960,0.773,1734581,1.021,1771007.201,1.314,2327103.462,Mobile,AE
2024-04-03,6366413,0.272,1731664,1.106,1915220.384,0.825,1580056.817,Mobile,TR
2024-04-04,6126034,0.15,918905,0.868,797609.54,1.521,1213164.11,Desktop,FR
2024-04-05,7077539,0.419,2965488,1.144,3392518.272,0.845,2866677.94,Desktop,MY
2024-04-06,4106980,0.171,702293,0.202,141863.186,0.933,132358.353,Mobile,BE
2024-04-06,357413,0.045,16083,0.878,14120.874,1.026,14488.017,Desktop,VN
2024-04-07,266048,0.335,89126,1.15,102494.9,1.5,153742.35,Mobile,IT
2024-04-08,3439455,0.415,1427373,1.236,1764233.028,1.169,2062388.41,Desktop,TH
2024-04-09,2041680,0.976,1992679,2.052,4088977.308,1.03,4211646.627,Desktop,DK
2024-04-09,8411489,0.379,3187954,0.999,3184766.046,0.855,2722974.969,Mobile,KR
2024-04-10,2618404,0.52,1361570,1.873,2550220.61,1.056,2693032.964,Desktop,UK
2024-04-11,7007627,0.068,476518,0.625,297823.75,0.939,279656.501,Mobile,SA
2024-04-11,2789142,0.385,1073819,0.89,955698.91,0.8,764559.128,Desktop,ID
2024-04-12,7237510,0.652,4718856,1.195,5639032.92,1.505,8486744.545,Mobile,IL
2024-04-13,5532451,0.829,4586401,0.993,4554296.193,0.913,4158072.424,Mobile,PH
2024-04-14,8136315,0.27,2196805,0.16,351488.8,0.862,302983.346,Mobile,AE
2024-04-14,5188921,0.226,1172696,1.813,2126097.848,0.851,1809309.269,Desktop,PT
2024-04-15,4748056,0.492,2336043,1.636,3821766.348,1.435,5484234.709,Desktop,US
2024-04-16,8476832,0.441,3738282,2.046,7648524.972,1.216,9300606.366,Desktop,SG
2024-04-17,7966683,0.011,87633,0.598,52404.534,1.517,79497.678,Desktop,DE
2024-04-17,7310101,0.145,1059964,0.445,471683.98,1.241,585359.819,Mobile,FR
2024-04-18,7065608,0.583,4119249,1.483,6108846.267,0.816,4984818.554,Mobile,US
2024-04-19,5430007,0.954,5180226,2.122,10992439.572,1.511,16609576.193,Mobile,UK
2024-04-19,1969478,0.431,848845,0.13,110349.85,1.47,162214.28,Mobile,UK
2024-04-20,8447458,0.287,2424420,0.161,390331.62,0.841,328268.892,Desktop,PT
2024-04-21,7607250,0.858,6527020,1.928,12584094.56,1.023,12873528.735,Mobile,CN
2024-04-22,4147787,0.389,1613489,0.678,1093945.542,1.085,1186930.913,Mobile,ES
2024-04-22,6482330,0.171,1108478,1.139,1262556.442,1.019,1286545.014,Mobile,AR
2024-04-23,6980508,0.697,4865414,1.38,6714271.32,1.105,7419269.809,Mobile,SE
2024-04-24,2881819,0.815,2348682,1.927,4525910.214,1.145,5182167.195,Desktop,DK
2024-04-25,421950,0.158,66668,1.604,106935.472,1.264,135166.437,Mobile,BR
2024-04-25,3860501,0.061,235490,0.384,90428.16,1.53,138355.085,Mobile,IT
2024-04-26,4826307,0.702,3388067,1.241,4204591.147,1.491,6269045.4,Desktop,SA
2024-04-27,1331319,0.602,801454,1.704,1365677.616,1.499,2047150.746,Desktop,TH
2024-04-28,2485258,0.681,1692460,1.631,2760402.26,0.993,2741079.444,Desktop,KR
2024-04-28,6292790,0.11,692206,1.479,1023772.674,0.814,833350.957,Desktop,RU
2024-04-29,1045727,0.528,552143,0.253,139692.179,0.852,119017.737,Mobile,BR
2024-04-30,9376598,0.584,5475933,0.126,689967.558,0.89,614071.127,Mobile,VN
2024-04-30,9968281,0.446,4445853,1.21,5379482.13,1.064,5723768.986,Mobile,FI
2024-05-01,1308125,0.73,954931,2.112,2016814.272,1.424,2871943.523,Mobile,ZA
2024-05-02,1933610,0.471,910730,0.766,697619.18,0.921,642507.265,Mobile,TR
2024-05-03,9005836,0.087,783507,1.082,847754.574,1.157,980852.042,Desktop,US
2024-05-03,9285955,0.139,1290747,2.148,2772524.556,0.952,2639443.377,Desktop,MY
2024-05-04,2278926,0.928,2114843,2.071,4379839.853,1.016,4449917.291,Desktop,AT
2024-05-05,2199590,0.757,1665089,2.25,3746450.25,1.422,5327452.256,Mobile,UK
2024-05-06,2194389,0.622,1364909,0.652,889920.668,0.785,698587.724,Mobile,TH
2024-05-06,1268777,0.147,186510,0.748,139509.48,1.173,163644.62,Mobile,MY
2024-05-07,5933380,0.645,3827030,0.559,2139309.77,1.351,2890207.499,Mobile,CA
2024-05-08,6435948,0.098,630722,0.634,399877.748,1.069,427469.313,Mobile,NZ
2024-05-08,4040252,0.268,1082787,0.87,942024.69,1.382,1301878.122,Mobile,IL
2024-05-09,5886471,0.237,1395093,1.091,1522046.463,1.103,1678817.249,Mobile,ID
2024-05-10,2835568,0.22,623824,1.194,744845.856,1.221,909456.79,Mobile,IN
2024-05-11,4716849,0.771,3636690,1.339,4869527.91,1.296,6310908.171,Mobile,KR
2024-05-11,2224994,0.681,1515220,1.889,2862250.58,1.064,3045434.617,Desktop,MX
2024-05-12,6079717,0.006,36478,2.293,83644.054,0.8,66915.243,Desktop,SG
2024-05-13,7464311,0.982,7329953,2.061,15107033.133,1.532,23143974.76,Desktop,NO
2024-05-14,8261013,0.292,2412215,1.856,4477071.04,0.921,4123382.428,Mobile,NO
2024-05-14,1691450,0.824,1393754,1.852,2581232.408,0.834,2152747.828,Desktop,DE
2024-05-15,9221403,0.038,350413,1.507,528072.391,1.386,731908.334,Mobile,SA
2024-05-16,483401,0.182,87978,1.735,152641.83,1.065,162563.549,Mobile,GR
2024-05-17,7633518,0.442,3374014,2.064,6963964.896,1.449,10090785.134,Mobile,ES
2024-05-17,395475,0.324,128133,0.252,32289.516,1.08,34872.677,Desktop,VN
2024-05-18,1107193,0.692,766177,0.918,703350.486,1.356,953743.259,Desktop,DK
2024-05-19,5170885,0.871,4503840,1.065,4796589.6,1.341,6432226.654,Mobile,IL
2024-05-19,455573,0.702,319812,0.982,314055.384,1.535,482075.014,Desktop,AU
2024-05-20,2707277,0.569,1540440,0.437,673172.28,0.832,560079.337,Desktop,RU
2024-05-21,3892325,0.861,3351291,1.576,5281634.616,1.27,6707675.962,Mobile,MX
2024-05-22,5831420,0.7,4081993,0.154,628626.922,1.441,905851.395,Desktop,PT
2024-05-22,2650634,0.327,866757,1.119,969901.083,1.296,1256991.804,Mobile,PL
2024-05-23,6057070,0.975,5905643,2.117,12502246.231,1.435,17940723.341,Mobile,CN
2024-05-24,5755249,0.69,3971121,1.674,6647656.554,0.904,6009481.525,Desktop,PH
2024-05-25,752141,0.77,579148,1.859,1076636.132,1.032,1111088.488,Desktop,FI
2024-05-25,1874716,0.472,884865,0.214,189361.11,0.755,142967.638,Mobile,PL
2024-05-26,7812522,0.125,976565,1.993,1946294.045,0.902,1755557.229,Desktop,CN
2024-05-27,3049065,0.013,39637,0.99,39240.63,1.528,59959.683,Mobile,ES
2024-05-27,8000917,0.691,5528633,2.303,12732441.799,1.134,14438589.0,Desktop,ES
2024-05-28,147366,0.188,27704,1.904,52748.416,0.791,41723.997,Mobile,IN
2024-05-29,4841263,0.497,2406107,1.666,4008574.262,1.416,5676141.155,Mobile,CA
2024-05-30,7749256,0.789,6114162,0.168,1027179.216,1.321,1356903.744,Mobile,JP
2024-05-30,9333766,0.533,4974897,0.977,4860474.369,0.839,4077937.996,Mobile,CH
2024-05-31,6992315,0.811,5670767,0.882,5001616.494,1.487,7437403.727,Desktop,AU
2024-06-01,3328822,0.094,312909,0.527,164903.043,1.368,225587.363,Desktop,AE
2024-06-02,3014569,0.718,2164460,1.897,4105980.62,1.302,5345986.767,Mobile,PH
2024-06-02,1079552,0.046,49659,2.198,109150.482,1.246,136001.501,Mobile,NL
2024-06-03,3156497,0.857,2705117,0.193,522087.581,0.897,468312.56,Desktop,AT
2024-06-04,1821422,0.282,513641,1.09,559868.69,1.353,757502.338,Desktop,CN
2024-06-05,2368107,0.424,1004077,1.622,1628612.894,1.441,2346831.18,Desktop,FI
2024-06-05,5851877,0.025,146296,0.697,101968.312,1.156,117875.369,Mobile,SA
2024-06-06,9148665,0.228,2085895,0.384,800983.68,1.066,853848.603,Mobile,SG
2024-06-07,9014264,0.943,8500450,2.094,17799942.3,1.049,18672139.473,Mobile,SE
2024-06-07,7663857,0.59,4521675,1.508,6818685.9,1.382,9423423.914,Mobile,VN
2024-06-08,2384967,0.211,503228,2.292,1153398.576,1.549,1786614.394,Mobile,PH
2024-06-09,7946278,0.996,7914492,1.066,8436848.472,1.472,12419040.951,Desktop,SE
2024-06-10,344347,0.18,61982,1.199,74316.418,1.33,98840.836,Desktop,JP
2024-06-10,9261206,0.909,8418436,0.606,5101572.216,1.45,7397279.713,Mobile,AT
2024-06-11,1285179,0.483,620741,1.814,1126024.174,0.856,963876.693,Desktop,CH
2024-06-12,9507386,0.134,1273989,2.03,2586197.67,1.381,3571538.982,Desktop,TR
2024-06-13,5667438,0.761,4312920,2.111,9104574.12,1.158,10543096.831,Desktop,FR
2024-06-13,3839733,0.764,2933556,1.492,4376865.552,1.077,4713884.2,Desktop,NL
2024-06-14,3107669,0.486,1510327,1.22,1842598.94,1.356,2498564.163,Mobile,AE
2024-06-15,3386525,0.155,524911,0.458,240409.238,0.973,233918.189,Mobile,ID
2024-06-15,6357654,0.963,6122420,1.109,6789763.78,0.957,6497803.937,Mobile,AR
2024-06-16,2847678,0.831,2366420,0.793,1876571.06,1.267,2377615.533,Mobile,ES
2024-06-17,2220063,0.141,313028,1.717,537469.076,0.777,417613.472,Desktop,SE
2024-06-18,3813513,0.993,3786818,0.335,1268584.03,1.051,1333281.816,Desktop,ZA
2024-06-18,5677582,0.746,4235476,1.919,8127878.444,0.846,6876185.164,Desktop,SE
2024-06-19,4720250,0.837,3950849,1.195,4721264.555,1.294,6109316.334,Mobile,CA
2024-06-20,9252605,0.823,7614893,1.506,11468028.858,1.361,15607987.276,Desktop,NZ
2024-06-21,535911,0.414,221867,1.141,253150.247,1.491,377447.018,Desktop,PL
2024-06-21,7629512,0.207,1579308,0.646,1020232.968,0.927,945755.961,Desktop,VN
2024-06-22,3602206,0.502,1808307,1.661,3003597.927,1.478,4439317.736,Mobile,BR
2024-06-23,8030875,0.348,2794744,0.225,628817.4,1.061,667175.261,Mobile,MY
2024-06-24,3468272,0.726,2517965,1.23,3097096.95,0.929,2877203.067,Mobile,ZA
2024-06-24,9650259,0.71,6851683,1.029,7050381.807,1.098,7741319.224,Desktop,KR
2024-06-25,3186750,0.718,2288086,1.018,2329271.548,1.201,2797455.129,Mobile,PH
2024-06-26,6351202,0.184,1168621,0.906,1058770.626,1.29,1365814.108,Desktop,VN
2024-06-26,2696713,0.632,1704322,0.786,1339597.092,0.99,1326201.121,Desktop,MY
2024-06-27,2270214,0.919,2086326,1.371,2860352.946,1.489,4259065.537,Mobile,DE
2024-06-28,1010321,0.703,710255,1.208,857988.04,1.145,982396.306,Desktop,ID
2024-06-29,3436321,0.21,721627,1.502,1083883.754,1.385,1501178.999,Mobile,PL
2024-06-29,384282,0.769,295512,1.899,561177.288,1.516,850744.769,Mobile,JP
2024-06-30,8270477,0.804,6649463,1.397,9289299.811,1.379,12809944.439,Mobile,PT
2024-07-01,6603605,0.323,2132964,0.897,1913268.708,1.516,2900515.361,Desktop,VN
2024-07-02,8361899,0.981,8203022,2.004,16438856.088,0.861,14153855.092,Mobile,BR
2024-07-02,8901805,0.634,5643744,1.074,6061381.056,1.501,9098132.965,Mobile,AE
2024-07-03,9576952,0.927,8877834,2.139,18989686.926,1.308,24838510.499,Desktop,ES
2024-07-04,1335791,0.858,1146108,1.351,1548391.908,1.168,1808521.749,Desktop,PT
2024-07-04,3051280,0.224,683486,1.419,969866.634,1.185,1149291.961,Desktop,AU
2024-07-05,1653313,0.814,1345796,1.824,2454731.904,0.854,2096341.046,Desktop,AU
2024-07-06,2409745,0.302,727742,1.633,1188402.686,1.508,1792111.25,Mobile,PT
2024-07-07,2116633,0.561,1187431,1.665,1977072.615,0.845,1670626.36,Mobile,GR
2024-07-07,5546051,0.664,3682577,2.204,8116399.708,1.17,9496187.658,Desktop,MX
2024-07-08,3405105,0.545,1855782,0.55,1020680.1,1.412,1441200.301,Mobile,NO
2024-07-09,6464112,0.319,2062051,1.988,4099357.388,1.031,4226437.467,Desktop,MY
2024-07-10,1894867,0.351,665098,1.393,926481.514,0.758,702272.988,Desktop,TH
2024-07-10,6208658,0.952,5910642,1.47,8688643.74,1.455,12641976.642,Desktop,ID
2024-07-11,4232947,0.257,1087867,0.848,922511.216,1.47,1356091.488,Desktop,PH
2024-07-12,222470,0.559,124360,0.17,21141.2,1.521,32155.765,Desktop,TR
2024-07-13,9668107,0.066,638095,1.448,923961.56,0.968,894394.79,Mobile,AE
2024-07-13,1757056,0.23,404122,0.565,228328.93,1.038,237005.429,Desktop,SG
2024-07-14,1832910,0.968,1774256,0.821,1456664.176,0.895,1303714.438,Desktop,JP
2024-07-15,7511599,0.174,1307018,1.518,1984053.324,1.366,2710216.841,Mobile,IT
2024-07-15,1289982,0.79,1019085,0.678,690939.63,0.972,671593.32,Desktop,GR
2024-07-16,785703,0.1,78570,2.312,181653.84,1.357,246504.261,Desktop,NO
2024-07-17,1590040,0.912,1450116,0.214,310324.824,1.395,432903.129,Mobile,SE
2024-07-18,4498220,0.307,1380953,0.109,150523.877,1.277,192218.991,Desktop,NO
2024-07-18,8159359,0.718,5858419,2.344,13732134.136,1.173,16107793.342,Mobile,IN
2024-07-19,9110867,0.826,7525576,2.183,16428332.408,1.176,19319718.912,Mobile,RU
2024-07-20,6238164,0.285,1777876,1.478,2627700.728,0.894,2349164.451,Mobile,CA
2024-07-21,1663820,0.579,963351,2.313,2228230.863,1.414,3150718.44,Mobile,SE
2024-07-21,2538263,0.633,1606720,0.761,1222713.92,1.044,1276513.332,Desktop,IT
2024-07-22,5970246,0.625,3731403,2.158,8052367.674,1.06,8535509.734,Desktop,TR
2024-07-23,528367,0.608,321247,0.212,68104.364,1.083,73757.026,Mobile,PL
2024-07-23,741634,0.064,47464,0.466,22118.224,1.515,33509.109,Desktop,CA
2024-07-24,5270627,0.477,2514089,1.833,4608325.137,0.831,3829518.189,Mobile,IL
2024-07-25,8512349,0.08,680987,1.698,1156315.926,0.974,1126251.712,Mobile,AU
2024-07-26,3077304,0.126,387740,0.393,152381.82,0.752,114591.129,Mobile,MY
2024-07-26,4299435,0.117,503033,2.071,1041781.343,1.322,1377234.935,Desktop,PT
2024-07-27,3119749,0.694,2165105,0.807,1747239.735,0.895,1563779.563,Mobile,PH
2024-07-28,8990032,0.509,4575926,0.822,3761411.172,1.434,5393863.621,Mobile,NZ
2024-07-29,8785673,0.603,5297760,1.135,6012957.6,1.278,7684559.813,Mobile,NO
2024-07-29,4046056,0.77,3115463,0.538,1676119.094,1.45,2430372.686,Desktop,TR
2024-07-30,2437052,0.554,1350126,0.608,820876.608,1.068,876696.217,Mobile,IL
2024-07-31,1328292,0.033,43833,0.991,43438.503,1.139,49476.455,Mobile,MY
2024-08-01,9626729,0.537,5169553,0.104,537633.512,1.011,543547.481,Desktop,NL
2024-08-01,7337814,0.666,4886984,0.847,4139275.448,0.972,4023375.735,Desktop,PT
2024-08-02,9885871,0.408,4033435,1.5,6050152.5,0.811,4906673.678,Desktop,DK
2024-08-03,4243835,0.637,2703322,0.649,1754455.978,1.17,2052713.494,Desktop,AU
2024-08-03,9889102,0.622,6151021,0.253,1556208.313,1.255,1953041.433,Desktop,VN
2024-08-04,1443178,0.163,235238,1.064,250293.232,0.931,233022.999,Mobile,BE
2024-08-05,7949424,0.657,5222771,0.163,851311.673,1.505,1281224.068,Mobile,TH
2024-08-06,4769434,0.911,4344954,0.212,921130.248,1.314,1210365.146,Desktop,CN
2024-08-06,8129167,0.547,4446654,0.733,3259397.382,0.857,2793303.556,Desktop,AU
2024-08-07,8113271,0.905,7342510,0.803,5896035.53,0.861,5076486.591,Desktop,TR
2024-08-08,7705743,0.867,6680879,0.401,2679032.479,1.155,3094282.513,Mobile,PT
2024-08-09,3536023,0.395,1396729,0.675,942792.075,0.841,792888.135,Desktop,NO
2024-08-09,9734794,0.668,6502842,1.143,7432748.406,0.828,6154315.68,Mobile,EG
2024-08-10,1591673,0.774,1231954,0.817,1006506.418,1.459,1468492.864,Mobile,EG
2024-08-11,2968637,0.596,1769307,1.948,3446610.036,1.195,4118698.993,Desktop,ID
2024-08-11,6588850,0.063,415097,2.03,842646.91,1.285,1082801.279,Desktop,DK
2024-08-12,258302,0.721,186235,2.269,422567.215,0.758,320305.949,Mobile,ID
2024-08-13,6912730,0.687,4749045,0.57,2706955.65,1.265,3424298.897,Mobile,NO
2024-08-14,418825,0.892,373591,1.988,742698.908,0.783,581533.245,Mobile,IL
2024-08-14,7971953,0.574,4575901,2.201,10071558.101,1.036,10434134.193,Mobile,MY
2024-08-15,2068039,0.843,1743356,0.507,883881.492,1.063,939566.026,Mobile,GR
2024-08-16,6709352,0.67,4495265,1.962,8819709.93,0.757,6676520.417,Mobile,PT
2024-08-17,1989766,0.778,1548037,2.183,3379364.771,1.093,3693645.695,Desktop,PL
2024-08-17,581995,0.033,19205,1.034,19857.97,1.356,26927.407,Desktop,VN
2024-08-18,2075173,0.666,1382065,0.866,1196868.29,0.852,1019731.783,Desktop,CN
2024-08-19,5192421,0.525,2726021,1.695,4620605.595,1.356,6265541.187,Mobile,AE
2024-08-20,3605429,0.901,3248491,0.745,2420125.795,1.503,3637449.07,Desktop,BE
2024-08-20,5637301,0.138,777947,1.495,1163030.765,1.069,1243279.888,Desktop,VN
2024-08-21,5465596,0.386,2109720,1.099,2318582.28,1.42,3292386.838,Mobile,SG
2024-08-22,1531898,0.293,448846,0.144,64633.824,0.903,58364.343,Desktop,CA
2024-08-22,5612227,0.236,1324485,1.092,1446337.62,1.47,2126116.301,Desktop,BR
2024-08-23,5688562,0.224,1274237,1.164,1483211.868,0.983,1457997.266,Desktop,CA
2024-08-24,2079808,0.223,463797,2.111,979075.467,1.043,1021175.712,Mobile,RU
2024-08-25,5077473,0.035,177711,1.919,341027.409,0.756,257816.721,Mobile,BE
2024-08-25,6507380,0.231,1503204,0.676,1016165.904,0.884,898290.659,Mobile,AE
2024-08-26,717443,0.542,388854,2.307,897086.178,1.173,1052282.087,Desktop,IT
2024-08-27,3052334,0.961,2933292,1.356,3977543.952,1.081,4299725.012,Mobile,AU
2024-08-28,2257655,0.551,1243967,1.156,1438025.852,1.296,1863681.504,Mobile,VN
2024-08-28,9359065,0.102,954624,1.989,1898747.136,1.239,2352547.702,Desktop,PT
2024-08-29,2932791,0.058,170101,1.884,320470.284,1.516,485832.951,Desktop,MY
2024-08-30,9766866,0.735,7178646,0.657,4716370.422,1.33,6272772.661,Mobile,PH
2024-08-30,8335540,0.279,2325615,0.821,1909329.915,1.367,2610053.994,Mobile,PL
2024-08-31,5325366,0.02,106507,1.493,159014.951,0.771,122600.527,Desktop,CN
2024-09-01,2862090,0.492,1408148,0.638,898398.424,1.175,1055618.148,Mobile,NZ
2024-09-02,2389511,0.836,1997631,0.263,525376.953,0.939,493328.959,Mobile,DK
2024-09-02,9682594,0.94,9101638,1.627,14808365.026,1.334,19754358.945,Mobile,TR
2024-09-03,5719472,0.168,960871,0.451,433352.821,1.08,468021.047,Mobile,ZA
2024-09-04,6942213,0.23,1596708,1.969,3143918.052,1.262,3967624.582,Mobile,RU
2024-09-05,7132435,0.398,2838709,0.645,1830967.305,1.218,2230118.177,Desktop,JP
2024-09-05,7221216,0.451,3256768,1.068,3478228.224,0.802,2789539.036,Desktop,BE
2024-09-06,877021,0.92,806859,0.344,277559.496,0.766,212610.574,Desktop,PL
2024-09-07,3500133,0.656,2296087,1.334,3062980.058,0.953,2919019.995,Desktop,UK
2024-09-08,558293,0.531,296453,1.68,498041.04,1.09,542864.734,Mobile,CN
2024-09-08,851199,0.614,522636,1.014,529952.904,1.049,555920.596,Mobile,ZA
2024-09-09,4341477,0.184,798831,0.282,225270.342,0.826,186073.302,Mobile,AU
2024-09-10,2716572,0.755,2051011,1.576,3232393.336,1.532,4952026.591,Desktop,AU
2024-09-10,5405907,0.828,4476090,1.49,6669374.1,1.181,7876530.812,Desktop,AT
2024-09-11,1171879,0.454,532033,0.509,270804.797,1.118,302759.763,Mobile,DE
2024-09-12,6832792,0.767,5240751,1.182,6194567.682,0.75,4645925.762,Mobile,SE
2024-09-13,3985090,0.178,709346,1.808,1282497.568,0.997,1278650.075,Desktop,AR
2024-09-13,2112077,0.469,990564,1.544,1529430.816,1.297,1983671.768,Desktop,IN
2024-09-14,3754480,0.846,3176290,1.001,3179466.29,1.489,4734225.306,Desktop,DE
2024-09-15,2178226,0.954,2078027,1.872,3890066.544,0.875,3403808.226,Mobile,CA
2024-09-16,7901422,0.573,4527514,2.192,9924310.688,1.087,10787725.718,Desktop,FI
2024-09-16,87256,0.882,76959,1.293,99507.987,1.509,150157.552,Desktop,AR
2024-09-17,8201282,0.512,4199056,2.315,9720814.64,1.523,14804800.697,Mobile,ZA
2024-09-18,5764255,0.494,2847541,0.67,1907852.47,1.049,2001337.241,Mobile,NL
2024-09-18,1118594,0.703,786371,1.827,1436699.817,1.495,2147866.226,Desktop,AU
2024-09-19,5947030,0.564,3354124,2.158,7238199.592,1.156,8367358.728,Desktop,SE
2024-09-20,5624856,0.849,4775502,1.714,8185210.428,1.082,8856397.683,Mobile,GR
2024-09-21,2017157,0.539,1087247,0.285,309865.395,1.223,378965.378,Mobile,RU
2024-09-21,3133397,0.55,1723368,0.607,1046084.376,1.271,1329573.242,Mobile,AT
2024-09-22,9319700,0.55,5125835,1.793,9190622.155,1.34,12315433.688,Mobile,VN
2024-09-23,8454553,0.996,8420734,0.744,6265026.096,1.307,8188389.107,Desktop,AE
2024-09-24,6399,0.414,2649,2.118,5610.582,0.84,4712.889,Desktop,PH
2024-09-24,769764,0.697,536525,2.015,1081097.875,1.533,1657323.042,Mobile,NZ
2024-09-25,7373622,0.972,7167160,0.769,5511546.04,1.148,6327254.854,Mobile,SE
2024-09-26,7658942,0.561,4296666,0.36,1546799.76,1.084,1676730.94,Mobile,MY
2024-09-27,2283327,0.738,1685095,1.056,1779460.32,1.442,2565981.781,Desktop,SE
2024-09-27,7680627,0.031,238099,1.977,470721.723,1.206,567690.398,Mobile,DK
2024-09-28,1139027,0.05,56951,0.191,10877.641,0.914,9942.164,Mobile,CA
2024-09-29,3681406,0.245,901944,2.121,1913023.224,0.777,1486419.045,Mobile,DE
2024-09-29,7186831,0.674,4843924,1.225,5933806.9,1.414,8390402.957,Mobile,ID
2024-09-30,793512,0.477,378505,2.318,877374.59,1.071,939668.186,Mobile,SE
2024-10-01,8122519,0.744,6043154,0.137,827912.098,1.006,832879.571,Desktop,AE
2024-10-02,870188,0.315,274109,0.94,257662.46,1.046,269514.933,Mobile,CA
2024-10-02,1911556,0.57,1089586,0.891,970821.126,0.831,806752.356,Desktop,FR
2024-10-03,7867427,0.969,7623536,2.039,15544389.904,1.35,20984926.37,Mobile,IN
2024-10-04,7674541,0.762,5848000,1.333,7795384.0,1.222,9525959.248,Desktop,DE
2024-10-05,3260814,0.657,2142354,1.662,3560592.348,0.818,2912564.541,Desktop,FR
2024-10-05,123545,0.456,56336,0.832,46871.552,1.321,61917.32,Mobile,DE
2024-10-06,6710691,0.589,3952596,0.437,1727284.452,0.906,1564919.714,Desktop,UK
2024-10-07,4639553,0.328,1521773,1.614,2456141.622,1.047,2571580.278,Desktop,MX
2024-10-07,2113201,0.848,1791994,1.909,3420916.546,1.131,3869056.614,Mobile,BR
2024-10-08,8416693,0.441,3711761,0.627,2327274.147,0.858,1996801.218,Mobile,FR
2024-10-09,3877362,0.657,2547426,0.459,1169268.534,1.064,1244101.72,Mobile,TR
2024-10-10,958606,0.105,100653,0.103,10367.259,1.107,11476.556,Mobile,DE
2024-10-10,8661360,0.441,3819659,1.292,4934999.428,1.277,6301994.27,Desktop,AR
2024-10-11,6855724,0.149,1021502,0.779,795750.058,1.338,1064713.578,Desktop,CH
2024-10-12,841591,0.362,304655,0.304,92615.12,0.871,80667.77,Mobile,RU
2024-10-13,8900155,0.029,258104,0.628,162089.312,1.008,163386.026,Desktop,NO
2024-10-13,9740081,0.415,4042133,0.927,3747057.291,0.764,2862751.77,Mobile,CA
2024-10-14,4686548,0.02,93730,0.747,70016.31,0.802,56153.081,Mobile,GR
2024-10-15,5203069,0.852,4433014,0.482,2136712.748,1.402,2995671.273,Desktop,FR
2024-10-16,8363592,0.665,5561788,0.799,4443868.612,1.25,5554835.765,Mobile,NL
2024-10-16,4972775,0.816,4057784,0.165,669534.36,1.526,1021709.433,Mobile,BE
2024-10-17,9721529,0.597,5803752,1.429,8293561.608,1.287,10673813.789,Mobile,BR
2024-10-18,5620338,0.604,3394684,0.541,1836524.044,1.238,2273616.766,Mobile,TR
2024-10-18,5909232,0.463,2735974,0.918,2511624.132,1.414,3551436.523,Mobile,ID
2024-10-19,1433752,0.576,825841,2.164,1787119.924,0.928,1658447.289,Mobile,ID
2024-10-20,4447769,0.784,3487050,0.189,659052.45,1.121,738797.796,Desktop,IN
2024-10-21,3288766,0.207,680774,0.265,180405.11,1.537,277282.654,Mobile,NL
2024-10-21,3068030,0.292,895864,1.941,1738872.024,1.504,2615263.524,Mobile,NL
2024-10-22,5989591,0.506,3030733,2.334,7073730.822,1.109,7844767.482,Mobile,SA
2024-10-23,2503704,0.446,1116651,0.22,245663.22,1.175,288654.284,Mobile,NO
2024-10-24,2820236,0.828,2335155,1.237,2888586.735,1.306,3772494.276,Desktop,RU
2024-10-24,8706295,0.214,1863147,0.962,1792347.414,1.468,2631166.004,Desktop,FI
2024-10-25,2570540,0.894,2298062,0.22,505573.64,0.976,493439.873,Desktop,BE
2024-10-26,9141888,0.53,4845200,0.794,3847088.8,0.978,3762452.846,Mobile,FI
2024-10-26,834671,0.88,734510,1.706,1253074.06,1.127,1412214.466,Desktop,DE
2024-10-27,9673852,0.461,4459645,1.812,8080876.74,1.312,10602110.283,Desktop,AT
2024-10-28,3064127,0.846,2592251,1.645,4264252.895,1.42,6055239.111,Desktop,NZ
